INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,358,Aeolidia loui,nudibranch,1,107,Metridium senile,anemone,1,3,NA,4,NA,4,NA,low,NA,no,NA,NA,1770,21 Mar 2024
ZZ_coded,358,Aeolidia loui,nudibranch,1,101,Anthopleura elegantissima,anemone,1,3,NA,4,NA,4,NA,NA,NA,no,NA,NA,1771,21 Mar 2024
ZZ_coded,15,Clinocottus analis,fish,1,495,Colidotea rostrata,isopod,1,1,NA,4,NA,10,NA,low,NA,no,NA,NA,1772,21 Mar 2024
ZZ_coded,3,Hypsoblennius gilberti,fish,1,495,Colidotea rostrata,isopod,1,1,NA,4,NA,10,NA,low,NA,no,NA,NA,1773,21 Mar 2024
ZZ_coded,10,Hypsoblennius jenkinsi,fish,1,3,Hypsoblennius gilberti,fish,1,20,NA,4,NA,12,NA,NA,NA,no,NA,NA,1774,21 Mar 2024
ZZ_coded,747,Hypsoblennius gentilis,fish,1,3,Hypsoblennius gilberti,fish,1,20,NA,4,NA,12,NA,NA,NA,no,NA,NA,1775,21 Mar 2024
ZZ_coded,143,Dermasterias imbricata,asteroid,1,101,Anthopleura elegantissima,anemone,1,1,NA,4,NA,14,NA,NA,NA,no,NA,NA,1776,21 Mar 2024
ZZ_coded,143,Dermasterias imbricata,asteroid,1,109,Corynactis californica,anemone,1,1,NA,4,NA,14,NA,low,NA,no,NA,NA,1777,21 Mar 2024
ZZ_coded,143,Dermasterias imbricata,asteroid,1,156,Eupentacta quinquesemita,cucumber,1,1,NA,4,NA,18,NA,low,NA,no,NA,NA,1778,21 Mar 2024
ZZ_coded,582,Orchitophrya stellarum,ciliate,1,144,Patiria miniata,asteroid,1,6,NA,4,NA,24,NA,low,NA,no,NA,NA,1779,21 Mar 2024
ZZ_coded,582,Orchitophrya stellarum,ciliate,1,150,Pisaster ochraceus,asteroid,1,6,NA,4,NA,24,NA,"middle, low",NA,no,NA,NA,1780,21 Mar 2024
ZZ_coded,582,Orchitophrya stellarum,ciliate,1,150,Pisaster ochraceus,asteroid,1,6,NA,4,NA,25,NA,"middle, low",NA,no,NA,NA,1781,21 Mar 2024
ZZ_coded,582,Orchitophrya stellarum,ciliate,1,150,Pisaster ochraceus,asteroid,1,6,NA,4,NA,26,NA,"middle, low",NA,no,NA,NA,1782,21 Mar 2024
ZZ_coded,582,Orchitophrya stellarum,ciliate,1,150,Pisaster ochraceus,asteroid,1,6,NA,4,NA,29,NA,"middle, low",NA,no,NA,NA,1783,21 Mar 2024
ZZ_coded,146,Solaster dawsoni,asteroid,1,1979,Mediaster aequalis,asteroid,1,1,NA,4,NA,38,NA,all,NA,no,NA,NA,1784,21 Mar 2024
ZZ_coded,586,Postmonorchis donacis,trematode,1,6,Micrometrus minimus,fish,1,6,NA,4,NA,48,NA,NA,NA,no,NA,NA,1785,21 Mar 2024
ZZ_coded,586,Postmonorchis donacis,trematode,1,6,Micrometrus minimus,fish,1,6,NA,4,NA,49,NA,NA,NA,no,NA,NA,1786,21 Mar 2024
ZZ_coded,735,Panulirus interruptus,lobster,1,168,Strongylocentrotus purpuratus,urchin,1,1,NA,4,NA,65,NA,low,NA,no,NA,NA,1787,21 Mar 2024
ZZ_coded,143,Dermasterias imbricata,asteroid,1,168,Strongylocentrotus purpuratus,urchin,1,1,NA,4,NA,68,NA,low,NA,no,NA,NA,1788,21 Mar 2024
ZZ_coded,1416,Deutella californica,caprellid,1,85,Obelia dichotoma,hydroid,5,NA,NA,4,NA,70,NA,low,NA,no,NA,NA,1789,21 Mar 2024
ZZ_coded,737,Ascarophis morronei,nematode,1,15,Clinocottus analis,fish,1,6,NA,4,NA,73,NA,NA,NA,no,NA,NA,1790,21 Mar 2024
ZZ_coded,2104,Ceratomyxa gracilis,myxozoan,1,15,Clinocottus analis,fish,1,6,NA,4,NA,74,NA,NA,NA,no,NA,NA,1791,21 Mar 2024
ZZ_coded,2104,Ceratomyxa gracilis,myxozoan,1,3,Hypsoblennius gilberti,fish,1,6,NA,4,NA,74,NA,NA,NA,no,NA,NA,1792,21 Mar 2024
ZZ_coded,15,Clinocottus analis,fish,1,312,Cadlina luteomarginata,nudibranch,1,1,NA,4,NA,75,NA,low,NA,no,NA,NA,1793,21 Mar 2024
ZZ_coded,2105,Trichodina jadranica,ciliate,1,15,Clinocottus analis,fish,1,6,NA,4,NA,76,NA,NA,NA,no,NA,NA,1794,21 Mar 2024
ZZ_coded,15,Clinocottus analis,fish,1,312,Cadlina luteomarginata,nudibranch,1,1,NA,4,NA,78,NA,low,NA,no,NA,NA,1795,21 Mar 2024
ZZ_coded,16,Oligocottus maculosus,fish,1,367,Mytilus edulis,mussel,1,1,NA,4,NA,80,NA,low,NA,no,NA,NA,1796,21 Mar 2024
ZZ_coded,130,Bugula neritina,bryozoan,1,170,Aplidium californicum,tunicate,1,NA,NA,4,NA,81,NA,"middle, low",NA,no,NA,NA,1797,21 Mar 2024
ZZ_coded,726,Haplostoma setiferum,copepod,1,182,Eudistoma ritteri,tunicate,1,NA,NA,4,NA,82,NA,low,NA,no,NA,NA,1798,21 Mar 2024
ZZ_coded,597,Haplostomella oceanica,copepod,1,182,Eudistoma ritteri,tunicate,1,NA,NA,4,NA,82,NA,low,NA,no,NA,NA,1799,21 Mar 2024
ZZ_coded,722,Haplostoma albicatum,copepod,1,187,Distaplia occidentalis,tunicate,1,NA,NA,4,NA,82,NA,low,NA,no,NA,NA,1800,21 Mar 2024
ZZ_coded,727,Haplostomella reducta,copepod,1,187,Distaplia occidentalis,tunicate,1,NA,NA,4,NA,82,NA,low,NA,no,NA,NA,1801,21 Mar 2024
ZZ_coded,718,Botryllophilus sp.,copepod,1,185,Cystodytes lobatus,tunicate,1,NA,NA,4,NA,82,NA,very low,NA,no,NA,NA,1802,21 Mar 2024
ZZ_coded,718,Botryllophilus sp.,copepod,1,182,Eudistoma ritteri,tunicate,1,NA,NA,4,NA,82,NA,low,NA,no,NA,NA,1803,21 Mar 2024
ZZ_coded,715,Gyrodactylus maculosi,monogene,1,16,Oligocottus maculosus,fish,1,7,NA,4,NA,84,NA,NA,NA,no,NA,NA,1804,21 Mar 2024
ZZ_coded,721,Haemobaphes intermedius,copepod,1,16,Oligocottus maculosus,fish,1,6,NA,4,NA,86,NA,NA,NA,no,NA,NA,1805,21 Mar 2024
ZZ_coded,717,Ardea herodias,bird,1,16,Oligocottus maculosus,fish,1,1,NA,4,NA,87,NA,NA,NA,no,NA,NA,1806,21 Mar 2024
ZZ_coded,18,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,92,NA,low,NA,no,NA,NA,1807,21 Mar 2024
ZZ_coded,604,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,92,NA,low,NA,no,NA,NA,1808,21 Mar 2024
ZZ_coded,18,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,93,NA,low,NA,no,NA,NA,1809,21 Mar 2024
ZZ_coded,604,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,93,NA,low,NA,no,NA,NA,1810,21 Mar 2024
ZZ_coded,18,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,96,NA,low,NA,no,NA,NA,1811,21 Mar 2024
ZZ_coded,604,Heterostichus rostratus,fish,1,517,Hippolyte californiensis,shrimp,1,1,NA,4,NA,96,NA,low,NA,no,NA,NA,1812,21 Mar 2024
ZZ_coded,734,Lepeophtheirus schaadti,copepod,1,18,Heterostichus rostratus,fish,1,7,NA,4,NA,97,NA,NA,NA,no,NA,NA,1813,21 Mar 2024
ZZ_coded,734,Lepeophtheirus schaadti,copepod,1,604,Heterostichus rostratus,fish,4,7,NA,4,NA,97,NA,NA,NA,no,NA,NA,1814,21 Mar 2024
ZZ_coded,730,Heptacyclus cabrilloi,leech,1,18,Heterostichus rostratus,fish,1,7,NA,4,NA,98,NA,NA,NA,no,NA,NA,1815,21 Mar 2024
ZZ_coded,730,Heptacyclus cabrilloi,leech,1,604,Heterostichus rostratus,fish,4,7,NA,4,NA,98,NA,NA,NA,no,NA,NA,1816,21 Mar 2024
ZZ_coded,733,Lepeophtheirus parviventris,copepod,1,18,Heterostichus rostratus,fish,1,7,NA,4,NA,99,NA,NA,NA,no,NA,NA,1817,21 Mar 2024
ZZ_coded,733,Lepeophtheirus parviventris,copepod,1,604,Heterostichus rostratus,fish,4,7,NA,4,NA,99,NA,NA,NA,no,NA,NA,1818,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,622,Styela gibbsii,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1819,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,NA,NA,4,NA,105,NA,low,NA,no,NA,NA,1820,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,NA,NA,4,NA,105,NA,low,NA,no,NA,NA,1821,21 Mar 2024
ZZ_coded,1170,Scolecodes huntsmani,copepod,1,220,Pyura haustor,tunicate,1,6,NA,4,NA,105,NA,low,NA,no,NA,NA,1822,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,NA,NA,4,NA,105,NA,low,NA,no,NA,NA,1823,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,222,Boltenia villosa,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1824,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,622,Styela gibbsii,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1825,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,NA,NA,4,NA,105,NA,low,NA,no,NA,NA,1826,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,222,Boltenia villosa,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1827,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,222,Boltenia villosa,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1828,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,622,Styela gibbsii,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1829,21 Mar 2024
ZZ_coded,1162,Doropygus fernaldi,copepod,1,222,Boltenia villosa,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1830,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,NA,NA,4,NA,105,NA,low,NA,no,NA,NA,1831,21 Mar 2024
ZZ_coded,1170,Scolecodes huntsmani,copepod,1,220,Pyura haustor,tunicate,1,6,NA,4,NA,105,NA,low,NA,no,NA,NA,1832,21 Mar 2024
ZZ_coded,618,Pygodelphys aquilonaris,copepod,1,622,Styela gibbsii,tunicate,1,NA,NA,4,NA,105,NA,very low,NA,no,NA,NA,1833,21 Mar 2024
ZZ_coded,508,Betaeus harfordi,shrimp,1,226,Haliotis fulgens,abalone,1,NA,NA,4,NA,107,NA,low,NA,no,NA,NA,1834,21 Mar 2024
ZZ_coded,508,Betaeus harfordi,shrimp,1,225,Haliotis rufescens,abalone,1,NA,NA,4,NA,107,NA,low,NA,no,NA,NA,1835,21 Mar 2024
ZZ_coded,508,Betaeus harfordi,shrimp,1,227,Haliotis corrugata,abalone,1,NA,NA,4,NA,107,NA,low,NA,no,NA,NA,1836,21 Mar 2024
ZZ_coded,508,Betaeus harfordi,shrimp,1,225,Haliotis rufescens,abalone,1,NA,NA,4,NA,107,NA,low,NA,no,NA,NA,1837,21 Mar 2024
ZZ_coded,1120,Anthessius lighti,copepod,1,300,Aplysia californica,sea hare,1,7,NA,4,NA,134,NA,low,NA,no,NA,NA,1838,21 Mar 2024
ZZ_coded,1119,Anthessius fitchi,copepod,1,386,Chaceia ovoidea,boring clam,1,7,NA,4,NA,134,NA,low,NA,no,NA,NA,1839,21 Mar 2024
ZZ_coded,628,Anthessius navanacis,copepod,1,299,Navanax inermis,nudibranch,1,7,NA,4,NA,134,NA,low,NA,no,NA,NA,1840,21 Mar 2024
ZZ_coded,1946,Cuthona lagunae,nudibranch,1,356,Phidiana hiltoni,nudibranch,1,20,NA,4,NA,136,NA,low,NA,no,NA,NA,1841,21 Mar 2024
ZZ_coded,2135,Pontobdella moorei,leech,1,418,Octopus bimaculoides,octopus,1,7,NA,4,NA,171,NA,middle to low,NA,no,NA,NA,1842,21 Mar 2024
ZZ_coded,2135,Pontobdella moorei,leech,1,1748,Octopus bimaculoides,octopus,NA,7,NA,4,NA,171,NA,all,NA,no,NA,NA,1843,21 Mar 2024
ZZ_coded,2135,Pontobdella moorei,leech,1,1749,Octopus bimaculoides,octopus,NA,7,NA,4,NA,171,NA,all,NA,no,NA,NA,1844,21 Mar 2024
ZZ_coded,358,Aeolidia loui,nudibranch,1,101,Anthopleura elegantissima,anemone,1,3,NA,4,NA,175,NA,NA,NA,no,NA,NA,1845,21 Mar 2024
ZZ_coded,311,Cadlina flavomaculata,nudibranch,1,63,Aplysilla glacialis,sponge,1,3,NA,4,NA,175,NA,NA,NA,no,NA,NA,1846,21 Mar 2024
ZZ_coded,313,Cadlina modesta,nudibranch,1,63,Aplysilla glacialis,sponge,1,3,NA,4,NA,175,NA,NA,NA,no,NA,NA,1847,21 Mar 2024
ZZ_coded,314,Cadlina sparsa,nudibranch,1,63,Aplysilla glacialis,sponge,1,3,NA,4,NA,175,NA,NA,NA,no,NA,NA,1848,21 Mar 2024
ZZ_coded,299,Navanax inermis,nudibranch,1,1873,Haminoea virescens,snail,1,3,NA,4,NA,175,NA,high to middle,NA,no,NA,NA,1849,21 Mar 2024
ZZ_coded,299,Navanax inermis,nudibranch,1,357,Hermissenda opalescens,nudibranch,1,3,NA,4,NA,175,NA,low,NA,no,NA,NA,1850,21 Mar 2024
ZZ_coded,332,Ancula lentiginosa,nudibranch,1,779,Myosoma spinosa,entoproct,1,3,NA,4,NA,175,NA,low,NA,no,NA,NA,1851,21 Mar 2024
ZZ_coded,354,Diaphoreolis lagunae,nudibranch,1,962,Symplectoscyphus turgidus,hydroid,5,3,NA,4,NA,175,NA,all,NA,no,NA,NA,1852,21 Mar 2024
ZZ_coded,1159,Modiolicola gracilis,copepod,1,367,Mytilus edulis,mussel,1,6,NA,4,NA,176,NA,low,NA,no,NA,NA,1853,21 Mar 2024
ZZ_coded,401,Stenoplax heathiana,chiton,1,613,Corallina chilensis,corraline algae,1,3,NA,4,NA,178,NA,low to very low,NA,no,NA,NA,1854,21 Mar 2024
ZZ_coded,1755,Stenoplax heathiana,chiton,1,613,Corallina chilensis,corraline algae,1,3,NA,4,NA,178,NA,low to very low,NA,no,NA,NA,1855,21 Mar 2024
ZZ_coded,1756,Stenoplax heathiana,chiton,1,613,Corallina chilensis,corraline algae,1,3,NA,4,NA,178,NA,low to very low,NA,no,NA,NA,1856,21 Mar 2024
ZZ_coded,401,Stenoplax heathiana,chiton,1,743,Gigartina non-canaliculata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1857,21 Mar 2024
ZZ_coded,1755,Stenoplax heathiana,chiton,1,743,Gigartina non-canaliculata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1858,21 Mar 2024
ZZ_coded,1756,Stenoplax heathiana,chiton,1,743,Gigartina non-canaliculata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1859,21 Mar 2024
ZZ_coded,401,Stenoplax heathiana,chiton,1,766,Rhodymenia lobata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1860,21 Mar 2024
ZZ_coded,1755,Stenoplax heathiana,chiton,1,766,Rhodymenia lobata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1861,21 Mar 2024
ZZ_coded,1756,Stenoplax heathiana,chiton,1,766,Rhodymenia lobata,algae,1,3,NA,4,NA,178,NA,NA,NA,no,NA,NA,1862,21 Mar 2024
ZZ_coded,1847,Nucella ostrina,snail,1,366,Mytilus californianus,mussel,1,1,NA,4,NA,186,NA,high to middle,NA,no,NA,NA,1863,21 Mar 2024
ZZ_coded,150,Pisaster ochraceus,asteroid,1,366,Mytilus californianus,mussel,1,1,NA,4,NA,186,NA,high to middle,NA,no,NA,NA,1864,21 Mar 2024
ZZ_coded,1847,Nucella ostrina,snail,1,1961,Mytilus trossulus,mussel,1,1,NA,4,NA,186,NA,all,NA,no,NA,NA,1865,21 Mar 2024
ZZ_coded,150,Pisaster ochraceus,asteroid,1,1961,Mytilus trossulus,mussel,1,1,NA,4,NA,186,NA,all,NA,no,NA,NA,1866,21 Mar 2024
ZZ_coded,2110,Catoptrophorus semipalmatus,bird,1,1331,Allorchestes angustus,gammarid,1,1,NA,4,NA,189,NA,all,NA,no,NA,NA,1867,21 Mar 2024
ZZ_coded,2110,Catoptrophorus semipalmatus,bird,1,248,Littorina scutulata,littorine,1,1,NA,4,NA,189,NA,high to middle,NA,no,NA,NA,1868,21 Mar 2024
ZZ_coded,2111,Numenius americanus,bird,1,248,Littorina scutulata,littorine,1,1,NA,4,NA,189,NA,high to middle,NA,no,NA,NA,1869,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,554,Cancer productus,true crab,4,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1870,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,555,Cancer productus,true crab,1,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1871,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,554,Cancer productus,true crab,4,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1872,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,555,Cancer productus,true crab,1,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1873,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,367,Mytilus edulis,mussel,1,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1874,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,367,Mytilus edulis,mussel,1,1,NA,4,NA,201,NA,low,NA,no,NA,NA,1875,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,288,Amphissa columbiana,snail,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1876,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,288,Amphissa columbiana,snail,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1877,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,553,Cancer oregonensis,true crab,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1878,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,553,Cancer oregonensis,true crab,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1879,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,702,Crangon alaskensis,shrimp,1,1,NA,4,NA,202,NA,NA,NA,no,NA,NA,1880,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,702,Crangon alaskensis,shrimp,1,1,NA,4,NA,202,NA,NA,NA,no,NA,NA,1881,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,425,Halosydna brevisetosa,scale worm,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1882,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,425,Halosydna brevisetosa,scale worm,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1883,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,426,Harmothoe imbricata,scale worm,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1884,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,426,Harmothoe imbricata,scale worm,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1885,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,384,Hiatella arctica,boring clam,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1886,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,384,Hiatella arctica,boring clam,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1887,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,245,Homalopoma luridum,topsnail,1,1,NA,4,NA,202,NA,middle to low,NA,no,NA,NA,1888,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,245,Homalopoma luridum,topsnail,1,1,NA,4,NA,202,NA,middle to low,NA,no,NA,NA,1889,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,367,Mytilus edulis,mussel,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1890,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,367,Mytilus edulis,mussel,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1891,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,532,Petrolisthes cinctipes,porcelain crab,1,1,NA,4,NA,202,NA,middle to low,NA,no,NA,NA,1892,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,532,Petrolisthes cinctipes,porcelain crab,1,1,NA,4,NA,202,NA,middle to low,NA,no,NA,NA,1893,21 Mar 2024
ZZ_coded,554,Cancer productus,true crab,1,404,Tonicella lineata,chiton,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1894,21 Mar 2024
ZZ_coded,555,Cancer productus,true crab,1,404,Tonicella lineata,chiton,1,1,NA,4,NA,202,NA,low,NA,no,NA,NA,1895,21 Mar 2024
ZZ_coded,2118,Bothriocephalus scorpii,cestode,1,2075,Apodichthys flavidus,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1896,21 Mar 2024
ZZ_coded,2207,Derogenoides sp.,leech,1,710,Phanerodon vacca,fish,1,6,NA,4,NA,205,NA,low,NA,no,NA,NA,1897,21 Mar 2024
ZZ_coded,2150,Corynosoma sp.,acanthocephalan,1,2090,Hexagrammos lagocephalus,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1898,21 Mar 2024
ZZ_coded,2151,Corynosoma sp.,acanthocephalan,1,2090,Hexagrammos lagocephalus,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1899,21 Mar 2024
ZZ_coded,2287,Urinatrema hispidum,trematode,1,2090,Hexagrammos lagocephalus,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1900,21 Mar 2024
ZZ_coded,2242,Lepeophtheirus cuneifer,copepod,1,14,Leptocottus armatus,fish,1,7,NA,4,NA,205,NA,NA,NA,no,NA,NA,1901,21 Mar 2024
ZZ_coded,1192,Clavella parva,copepod,1,2099,Sebastes melanops,fish,1,7,NA,4,NA,205,NA,NA,NA,no,NA,NA,1902,21 Mar 2024
ZZ_coded,2146,Opecoelus adsphaericus,trematode,1,15,Clinocottus analis,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1903,21 Mar 2024
ZZ_coded,2166,Neobenedenia girellae,monogene,1,12,Girella nigricans,fish,4,7,NA,4,NA,205,NA,NA,NA,no,NA,NA,1904,21 Mar 2024
ZZ_coded,2114,Tubulovesicula lindbergi,trematode,1,14,Leptocottus armatus,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1905,21 Mar 2024
ZZ_coded,1227,Elthusa californica,isopod,1,6,Micrometrus minimus,fish,1,7,NA,4,NA,205,NA,NA,NA,no,NA,NA,1906,21 Mar 2024
ZZ_coded,2187,Bomolochus soleae,copepod,1,2072,Paralabrax nebulifer,fish,1,7,NA,4,NA,205,NA,low,NA,no,NA,NA,1907,21 Mar 2024
ZZ_coded,2187,Bomolochus soleae,copepod,1,2073,Paralabrax nebulifer,fish,4,7,NA,4,NA,205,NA,low,NA,no,NA,NA,1908,21 Mar 2024
ZZ_coded,2245,Lepeophtheirus dissimulatus,copepod,1,2072,Paralabrax nebulifer,fish,1,7,NA,4,NA,205,NA,low,NA,no,NA,NA,1909,21 Mar 2024
ZZ_coded,2245,Lepeophtheirus dissimulatus,copepod,1,2073,Paralabrax nebulifer,fish,4,7,NA,4,NA,205,NA,low,NA,no,NA,NA,1910,21 Mar 2024
ZZ_coded,2132,Ascarophis sebastodis,nematode,1,2074,Anoplarchus purpurescens,fish,1,6,NA,4,NA,205,NA,NA,NA,no,NA,NA,1911,21 Mar 2024
